2026-03-19 11:25:15.959 | INFO     | src.scraper_ml:scrape_mercadolivre:231 - 🔍 ML: Verificando estoque de 12 produtos...
2026-03-19 11:25:19.003 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Kit 10 Pote De Vidro Marmita Hermético 370ml Freez — R$21.00
2026-03-19 11:25:22.251 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Parafusadeira Furadeira The Black Tools Tb12a 3/8  — R$7.00
2026-03-19 11:25:25.734 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Kit 6 Pares Meias Lupo Cano Médio Esportivas Acade — R$48.99
2026-03-19 11:25:28.816 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Batedeira Planetária Philco Pbp90a 5l 12 Velocidad — R$285.00
2026-03-19 11:25:32.022 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Protetor Solar Com Cor, Alta Cobertura 12h, Oil-fr — R$56.96
2026-03-19 11:25:35.415 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Calça Respirável Esportiva Slim Tactel Elastano Ac — R$39.90
2026-03-19 11:25:38.239 | DEBUG    | src.scraper_ml:scrape_mercadolivre:240 - ML: Produto sem estoque ignorado: Parafusadeira Furadeira De Impacto Sem F
2026-03-19 11:25:41.020 | DEBUG    | src.scraper_ml:scrape_mercadolivre:240 - ML: Produto sem estoque ignorado: Cadeira De Escritório Ergonômica Palo Al
2026-03-19 11:25:43.911 | DEBUG    | src.scraper_ml:scrape_mercadolivre:240 - ML: Produto sem estoque ignorado: Body Splash Masculino Barbarius E Midtow
2026-03-19 11:25:47.153 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Cadeira Gamer Wells Preta Healer Preto Couro Sinté — R$479.00
2026-03-19 11:25:50.239 | DEBUG    | src.scraper_ml:scrape_mercadolivre:261 - ✓ ML: Perfume Masculino Eau De Parfum Azzaro The Most Wa — R$489.00
